Abramowitz,N,ebr'@mxwIts,00000000001000000000000000001,650
abranchial,N,ebr'@Gkixl,10000000000000000000000000000,650
abranchiate,N,ebr'@GkiIt,10000000001000000000000000000,650
abrasion,N,xbr'eZxn,00000000001000000000000000000,650
abrasions,N,xbr'eZxnz,00000000001000000000000000000,650
abrasives,N,xbr'esIvz,00000000001000000000000000000,650
abreaction,N,`@bri'@kSxn,00000000001000000000000000000,650
abreactions,N,`@bri'@kSxnz,00000000001000000000000000000,650
abreast,N,xbr'Est,01000000000000000000000000000,650
Abrecht,N,xbr'Ekt,00000000001000000000000000001,650
Abrego,N,xbr'ego,00000000001000000000000000001,650
Abreu,N,xbr'u,00000000001000000000000000001,650
Abrev,N,xbr'Ev,00000000001000000000000000001,650
abridge,N,xbr'IJ,00000000000000000100000000000,650
abridged,N,xbr'IJd,10000001000000000100000000000,650
abridger,N,xbr'IJR,00000000001000000000000000000,650
abridgers,N,xbr'IJRz,00000000001000000000000000000,650
abridges,N,xbr'IJ|z,00000000000000000100000000000,650
abridging,N,xbr'IJ|G,00000000010000000100000000000,650
abridgment,N,xbr'IJmxnt,00000000001000000000000000000,650
abridgments,N,xbr'IJmxnts,00000000001000000000000000000,650
Abriendo,N,`@bri'Endo,00000000001000000000000000001,650
Abril,N,xbr'Il,00000000001000000000000000001,650
abroach,N,xbr'oC,11000000000000000000000000000,650
abrogated,N,'@brxg`et|d,10000001000000000100000000000,650
abrogates,N,'@brxg`ets,00000000000000000100000000000,650
abrogating,N,'@brxg`et|G,00000000010000000100000000000,650
abrogation,N,`@brxg'eSxn,00000000001000000000000000000,650
abrogations,N,`@brxg'eSxnz,00000000001000000000000000000,650
Abron,N,'@bran,00000000001000000000000000001,650
Abrook,N,xbr'Uk,00000000001000000000000000001,650
abrupt,N,xbr'^pt,10000000000000000000000000000,650
abruption,N,xbr'^pSxn,00000000001000000000000000000,650
abruptions,N,xbr'^pSxnz,00000000001000000000000000000,650
abruptly,N,xbr'^ptli,01000000000000000000000000000,650
abruptness,N,xbr'^ptnxs,00000000001000000000000000000,650
Abruyn,N,@br'un,00000000001000000000000000001,650
abs,N,'@bz,00000000001000000000000000000,650
abs,N,'@bz,00000000001000000000000000000,650
abscess,N,'@bsEs,00000000001000000000000000000,650
abscessed,N,'@bsEst,10000000000000000000000000000,650
abscesses,N,'@bsEs|z,00000000001000000000000000000,650
absence,N,'@bsxns,00000000001000000000000000000,650
absences,N,'@bsxns|z,00000000001000000000000000000,650
absent-minded,N,'@bsxntm'And|d,10000000000000000000000000000,650
absent-mindedly,N,'@bsxntm'And|dli,01000000000000000000000000000,650
absent-mindedness,N,'@bsxntm'And|dnxs,00000000001000000000000000000,650
absented,N,@bs'Ent|d,00000001000000000100000000000,650
absenteeism,N,`@bsxnt'iIzxm,00000000001000000000000000000,650
absenteeisms,N,`@bsxnt'iIzxmz,00000000001000000000000000000,650
absentees,N,`@bsxnt'iz,00000000001000000000000000000,650
absenting,N,@bs'Ent|G,00000000010000000100000000000,650
absently,N,'@bsxntli,01000000000000000000000000000,650
absents,N,@bs'Ents,00000000000000000100000000000,650
Absher,N,'@bSR,00000000001000000000000000001,650
Abshire,N,'@bSAr,00000000001000000000000000001,650
absolutely,N,`@bsxl'utli,01000000000000000000000000000,650
absoluteness,N,`@bsxl'utnxs,00000000001000000000000000000,650
absolutes,N,'@bsxl`uts,00000000001000000000000000000,650
absolution,N,`@bsxl'uSxn,00000000001000000000000000000,650
absolutions,N,`@bsxl'uSxnz,00000000001000000000000000000,650
absolutism,N,'@bsxlut`Izxm,00000000001000000000000000000,650
absolutisms,N,'@bsxlut`Izxmz,00000000001000000000000000000,650
absolutist,N,'@bsxl`utIst,00000000001000000000000000000,650
absolutistic,N,`@bsxlut'IstIk,10000000000000000000000000000,650
absolve,N,@bz'alv,00000000000000000100000000000,650
absolved,N,@bz'alvd,00000001000000000100000000000,650
absolver,N,@bz'alvR,00000000001000000000000000000,650
absolves,N,@bz'alvz,00000000000000000100000000000,650
absolving,N,@bz'alv|G,00000000010000000100000000000,650
absorb,N,xbz'orb,00000000000000000100000000000,650
absorbable,N,xbz'orbxbxl,10000000000000000000000000000,650
absorbed,N,xbz'orbd,10000001000000000100000000000,650
absorbedly,N,xbz'orbIdli,01000000000000000000000000000,650
absorbefacient,N,xbz`orbxf'eSxnt,10000000001000000000000000000,650
absorbencies,N,xbz'orbxnsiz,00000000001000000000000000000,650
absorbency,N,xbz'orbxnsi,00000000001000000000000000000,650
absorbent,N,xbz'orbxnt,10000000001000000000000000000,650
absorbents,N,xbz'orbxnts,00000000001000000000000000000,650
absorbing,N,xbz'orb|G,00000000010000000100000000000,650
absorbingly,N,xbz'orb|Gli,01000000000000000000000000000,650
absorbs,N,xbz'orbz,00000000000000000100000000000,650
abstain,N,xbst'en,00000000000000000100000000000,650
abstained,N,xbst'end,00000001000000000100000000000,650
abstaining,N,xbst'en|G,00000000010000000100000000000,650
abstains,N,xbst'enz,00000000010000000100000000000,650
abstemiously,N,@bst'imixsli,01000000000000000000000000000,650
abstemiousness,N,@bst'imixsnxs,00000000001000000000000000000,650
abstention,N,xbst'EnSxn,00000000001000000000000000000,650
abstentions,N,xbst'EnSxnz,00000000001000000000000000000,650
Abston,N,'@bstxn,00000000001000000000000000001,650
abstracted,N,@bstr'@kt|d,10000001000000000100000000000,650
abstractedly,N,@bstr'@kt|dli,01000000000000000000000000000,650
abstractedness,N,@bstr'@kt|dnxs,00000000001000000000000000000,650
abstracting,N,@bstr'@kt|G,00000000010000000100000000000,650
abstraction,N,@bstr'@kSxn,00000000001000000000000000000,650
Abt,N,'@bt,00000000001000000000000000001,650
Abuela,N,xbw'elx,00000000001000000000000000001,650
abundance,N,xb'^ndxns,00000000001000000000000000001,650
Abundis,N,xb'^ndIs,00000000001000000000000000001,650
Aburto,N,xb'Rto,00000000001000000000000000001,650
abused,N,xby'uzd,10000001001000000100000000000,650
abuser,N,xby'uzR,00000000001000000000000000000,650
abusers,N,xby'uzRz,00000000001000000000000000000,650
abuses,N,xby'uz|z,00000000000000000100000000000,650
abuses,N,xby'us|z,00000000001000000000000000000,650
abuses,N,xby'uz|z,00000000000000000100000000000,650
abuses,N,xby'us|z,00000000001000000000000000000,650
abusing,N,xby'uz|G,00000000010000000100000000000,650
abusive,N,xby'usIv,10000000000000000000000000000,650
abusively,N,xby'usIvli,01000000000000000000000000000,650
Abustleton,N,xb'^sxltxn,00000000001000000000000000001,650
abut,N,xb'^t,00000000000000000100000000000,650
abuts,N,xb'^ts,00000000000000000100000000000,650
abutted,N,xb'^t|d,00000001000000000100000000000,650
abutting,N,xb'^t|G,00000000010000000100000000000,650
AC/DC,N,'es`id'is`i,10000000000000000000000000000,650
acacia,N,xk'eSx,00000000001000000000000000001,650
academic,N,`@kxd'EmIk,10000000001000000000000000001,650
Acadia,N,xk'edix,00000000001000000000000000001,650
Acadiana,N,xk`edi'@nx,00000000001000000000000000001,650
Acama,N,'@kxm`x,00000000001000000000000000001,650
Acapulco,N,`akxp'Ulko,00000000001000000000000000001,650
Acaso,N,xk'aso,00000000001000000000000000001,650
Accardi,N,xk'ardi,00000000001000000000000000001,650
Accardo,N,xk'ardo,00000000001000000000000000001,650
accede,N,@ks'id,00000000000000000100000000000,650
acceded,N,@ks'id|d,00000001000000000100000000000,650
accedes,N,@ks'idz,00000000000000000100000000000,650
acceding,N,@ks'id|G,00000000010000000100000000000,650
accelerated,N,@ks'Elxr`et|d,10000001000000000100000000000,650
accelerates,N,@ks'Elxr`ets,00000000000000000100000000000,650
accelerating,N,@ks'Elxr`et|G,10000000010000000100000000000,650
acceleration,N,@ks`Elxr'eSxn,00000000001000000000000000000,650
accelerations,N,@ks`Elxr'eSxnz,00000000001000000000000000000,650
accelerator,N,@ks'Elxr`etR,00000000001000000000000000000,650
accelerators,N,@ks'Elxr`etRz,00000000001000000000000000000,650
accented,N,@ks'Ent|d,10000001000000000100000000000,650
accenting,N,@ks'Ent|G,00000000011000000100000000000,650
accents,N,@ks'Ents,00000000001000000100000000000,650
accentuate,N,@ks'EnCu`et,00000000000000000100000000000,650
accentuated,N,@ks'EnCu`et|d,10000001000000000100000000000,650
accentuates,N,@ks'EnCu`ets,00000000000000000100000000000,650
accentuating,N,@ks'EnCu`et|G,00000000010000000100000000000,650
accentuation,N,@ks`EnCu'eSxn,00000000001000000000000000000,650
accentuations,N,@ks`EnCu'eSxnz,00000000001000000000000000000,650
acceptable,N,@ks'Eptxbxl,10000000000000000000000000000,650
acceptance,N,@ks'Eptxns,00000000001000000000000000000,650
acceptances,N,@ks'Eptxns|z,00000000001000000000000000000,650
acceptant,N,@ks'Eptxnt,10000000000000000000000000000,650
accepted,N,@ks'Ept|d,10000001000000000100000000000,650
accepting,N,@ks'Ept|G,10000000010000000100000000000,650
accepts,N,@ks'Eps,00000000000000000100000000000,650
accessed,N,@ks'Est,00000001000000000100000000000,650
accesses,N,@ks'Es|z,00000000001000000100000000000,650
accessing,N,@ks'Es|G,00000000010000000100000000000,650
accessories,N,@ks'Esxriz,00000000001000000000000000000,650
accessorize,N,@ks'Esxr`Az,00000000000000000100000000000,650
accessorized,N,@ks'Esxr`Azd,10000001000000000100000000000,650
accessorizes,N,@ks'Esxr`Az|z,00000000000000000100000000000,650
accessorizing,N,@ks'Esxr`Az|G,00000000010000000100000000000,650
accessory,N,@ks'Esxri,10000000001000000000000000000,650
Accetta,N,xk'Etx,00000000001000000000000000001,650
acclaim,N,xkl'em,00000000001000000100000000000,650
acclaimed,N,xkl'emd,10000001000000000100000000000,650
acclaiming,N,xkl'em|G,00000000010000000100000000000,650
acclaims,N,xkl'emz,00000000001000000100000000000,650
acclamation,N,`@klxm'eSxn,00000000001000000000000000000,650
acclamations,N,`@klxm'eSxnz,00000000001000000000000000000,650
Accomac,N,xk'om@k,00000000001000000000000000001,650
accommodated,N,xk'amxd`et|d,10000001000000000100000000000,650
accommodates,N,xk'amxd`ets,00000000000000000100000000000,650
accommodating,N,xk'amxd`et|G,10000000010000000100000000000,650
accommodatingly,N,xk'amxd`et|Gli,01000000000000000000000000000,650
accommodation,N,xk`amxd'eSxn,00000000001000000000000000000,650
accommodations,N,xk`amxd'eSxnz,00000000001000000000000000000,650
accompanying,N,xk'^mpxni|G,10000000010000000100000000000,650
accompanyist,N,xk'^mpxniIst,00000000001000000000000000000,650
accompanyists,N,xk'^mpxniIsts,00000000001000000000000000000,650
accompli,N,xkampl'i,00000000001000000000000000000,650
accomplice,N,xk'amplIs,00000000001000000000000000000,650
accomplices,N,xk'amplIs|z,00000000001000000000000000000,650
accomplish,N,xk'amplIS,00000000000000000100000000000,650
accomplishable,N,xk'amplISxbxl,10000000000000000000000000000,650
accomplished,N,xk'amplISt,10000001000000000100000000000,650
accomplishes,N,xk'amplIS|z,00000000000000000100000000000,650
accomplishing,N,xk'amplIS|G,00000000010000000100000000000,650
accomplishment,N,xk'amplISmxnt,00000000001000000000000000000,650
accomplishments,N,xk'amplISmxnts,00000000001000000000000000000,650
accord,N,xk'crd,00000000001000000100000000000,650
accordance,N,xk'crdxns,00000000001000000000000000000,650
accorded,N,xk'ord|d,10000001000000000100000000000,650
accordingly,N,xk'crd|Gli,01000000000000000000000000000,650
accords,N,xk'ordz,00000000001000000100000000000,650
accosted,N,xk'ast|d,10000001000000000100000000000,650
accosting,N,xk'ast|G,10000000010000000100000000000,650
accosts,N,xk'asts,00000000000000000100000000000,650
accountability,N,xk`Wntxb'Il|ti,00000000001000000000000000000,650
accountable,N,xk'Wntxbxl,10000000000000000000000000000,650
accountably,N,xk'Wntxbli,01000000000000000000000000000,650
accounting,N,xk'Wnt|G,00000000011000000100000000000,650
accounts,N,xk'Wnts,00000000001000000100000000000,650
accra,N,'@krx,00000000001000000000000000001,650
accrue,N,xkr'u,00000000000000000100000000000,650
accrued,N,xkr'ud,10000001000000000100000000000,650
accumulation,N,xky`umyul'eSxn,00000000001000000000000000000,650
accurately,N,'@kyRItli,01000000000000000000000000000,650
accuse,N,xky'uz,00000000000000000100000000000,650
accused,N,xky'uzd,10000001001000000100000000000,650
ace,N,'es,10000000001000000100000000001,650
ACE,N,'es,00000000001000000000000000001,650
ace,N,'es,10000000001000000100000000001,650
ACE,N,'es,00000000001000000000000000001,650
Acebedo,N,`asxb'edo,00000000001000000000000000001,650
Acebo,N,xs'ibo,00000000001000000000000000001,650
Acedo,N,xs'ido,00000000001000000000000000001,650
Aceituno,N,`aset'uno,00000000001000000000000000001,650
Acena,N,as'enx,00000000001000000000000000001,650
acequia,N,xs'ekyx,00000000001000000000000000001,650
Acero,N,xs'Ero,00000000001000000000000000001,650
acetate,N,'@sIt`et,00000000001000000000000000000,650
Aceto,N,xs'ito,00000000001000000000000000001,650
Aceuedo,N,asw'edo,00000000001000000000000000001,650
Acevedo,N,`asxv'edo,00000000001000000000000000001,650
Aceves,N,as'Eviz,00000000001000000000000000001,650
Acey,N,'esi,00000000001000000000000000001,650
Achee,N,'eki,00000000001000000000000000001,650
Achenbach,N,'akxnb`ak,00000000001000000000000000001,650
Acheson,N,'@Cxsxn,00000000001000000000000000001,650
achieve,N,xC'iv,00000000000000000100000000000,650
achievement,N,xC'ivmxnt,10000000001000000000000000000,650
Achille,N,xk'Ili,00000000001000000000000000001,650
Achord,N,'ekcrd,00000000001000000000000000001,650
Achorn,N,'ekcrn,00000000001000000000000000001,650
acid,N,'@sId,10000000001000000000000000000,650
Acierno,N,`asi'Erno,00000000001000000000000000001,650
Ackarman,N,'@kRmxn,00000000001000000000000000001,650
Acker,N,'@kR,00000000001000000000000000001,650
Ackerley,N,'@kRli,00000000001000000000000000001,650
Ackermann,N,'@kRmxn,00000000001000000000000000001,650
Ackerson,N,'@kRsxn,00000000001000000000000000001,650
Ackiss,N,'@kIs,00000000001000000000000000001,650
Ackles,N,'@kxlz,00000000001000000000000000001,650
Ackley,N,'@kli,00000000001000000000000000001,650
Acklin,N,'@klIn,00000000001000000000000000001,650
ACLU,N,'es`i'Ely`u,00000000001000000000000000001,650
Acoba,N,xk'obx,00000000001000000000000000001,650
Acoff,N,'ekaf,00000000001000000000000000001,650
Acoma,N,'@kxm`a,00000000001000000000000000001,650
Aconvoy,N,'@kxnvo`i,00000000001000000000000000001,650
Acord,N,xk'crd,00000000001000000000000000001,650
acoustics,N,xk'ustIks,00000000001000000000000000000,650
acquaint,N,xkw'ent,00000000000000000100000000000,650
Acquaviva,N,`@kwxv'ivx,00000000001000000000000000001,650
acquire,N,xkw'Ar,00000000000000000100000000000,650
Acraway,N,xkr'awe,00000000001000000000000000001,650
Acre,N,'ekR,00000000001000000000000000001,650
acre,N,'ekR,00000000001000000000000000000,650
Acre,N,'ekR,00000000001000000000000000001,650
acre,N,'ekR,00000000001000000000000000000,650
acreage,N,'ekRIJ,00000000001000000000000000000,650
Acree,N,xkr'i,00000000001000000000000000001,650
Acreview,N,'ekRvy`u,00000000001000000000000000001,650
acropolis,N,xkr'apxlIs,00000000001000000000000000001,650
Acrux,N,'ekr^ks,00000000001000000000000000001,650
acted,N,'@kt|d,00000001000000000100000000000,650
acting,N,'@kt|G,10000000011000000100000000000,650
Actis,N,'@ktIs,00000000001000000000000000001,650
active,N,'@ktIv,10000000001000000000000000000,650
actively,N,'@ktIvli,01000000000000000000000000000,650
activities,N,@kt'Iv|tiz,00000000001000000000000000000,650
actual,N,'@kSuwxl,10000000000000000000000000000,650
actually,N,'@kSUli,01000000000000000000000000000,650
Acuff,N,xk'^f,00000000001000000000000000001,650
Acuna,N,xk'unx,00000000001000000000000000001,650
acute,N,xky'ut,10000000001000000000000000000,650
Acy,N,'esi,00000000001000000000000000001,650
ad,N,'@d,00000000001010000000000000000,650
Adachi,N,xd'aCi,00000000001000000000000000001,650
Adah,N,'edx,00000000001000000000000000001,650
Adaline,N,'@dxl`An,00000000001000000000000000001,650
Adalyn,N,'@dxlIn,00000000001000000000000000001,650
Adamczak,N,xd'@mz@k,00000000001000000000000000001,650
Adamczyk,N,xd'@mzIk,00000000001000000000000000001,650
Adame,N,xd'ami,00000000001000000000000000001,650
Adamek,N,xd'@mEk,00000000001000000000000000001,650
Adames,N,xd'amiz,00000000001000000000000000001,650
Adami,N,xd'ami,00000000001000000000000000001,650
Adamic,N,xd'@mIk,00000000001000000000000000001,650
Adamo,N,xd'amo,00000000001000000000000000001,650
Adams,N,'@dxmz,00000000001000000000000000001,650
Adamski,N,xd'@mski,00000000001000000000000000001,650
Adamswood,N,'@dxmzw`Ud,00000000001000000000000000001,650
Adan,N,'@dxn,00000000001000000000000000001,650
adaptable,N,xd'@ptxbxl,10000000000000000000000000000,650
adaptation,N,`@dxpt'eSxn,00000000001000000000000000000,650
Adar,N,xd'ar,00000000001000000000000000001,650
Aday,N,xd'e,00000000001000000000000000001,650
Adcox,N,'@dkaks,00000000001000000000000000001,650
Addair,N,'@dEr,00000000001000000000000000001,650
Addario,N,xd'Erio,00000000001000000000000000001,650
addax,N,'@d@ks,00000000001000000000000000001,650
added,N,'@d|d,10000001000000000100000000000,650
Adderley,N,'@dRli,00000000001000000000000000001,650
Adderly,N,'@dRli,00000000001000000000000000001,650
Addie,N,'@di,00000000001000000000000000001,650
Addiewell,N,'@diw`El,00000000001000000000000000001,650
adding,N,'@d|G,10000000010000000100000000000,650
Addison,N,'@dIsxn,00000000001000000000000000001,650
addition,N,@d'ISxn,00000000001000000000000000001,650
additional,N,xd'ISxnxl,10000000000000000000000000000,650
Addleman,N,'@dxlmxn,00000000001000000000000000001,650
Addy,N,'@di,00000000001000000000000000001,650
Ade,N,'ed,00000000001000000000000000001,650
Adee,N,'@di,00000000001000000000000000001,650
Adelaida,N,`@dxl'edx,00000000001000000000000000001,650
Adelanto,N,adel'anto,00000000001000000000000000001,650
Adelgren,N,xd'Elgrxn,00000000001000000000000000001,650
Adelia,N,xd'ilyx,00000000001000000000000000001,650
Adelina,N,`@dxl'inx,00000000001000000000000000001,650
Adelita,N,`@dEl'itx,00000000001000000000000000001,650
Adell,N,xd'El,00000000001000000000000000001,650
Adella,N,xd'Elx,00000000001000000000000000001,650
Adelle,N,xd'El,00000000001000000000000000001,650
Adelong,N,'@dxlaG,00000000001000000000000000001,650
Adelphi,N,xd'Elfi,00000000001000000000000000001,650
Adelphia,N,xd'Elfix,00000000001000000000000000001,650
Adelson,N,'edxlsxn,00000000001000000000000000001,650
Adelstein,N,'@dxlst`An,00000000001000000000000000001,650
Aden,N,'adxn,00000000001000000000000000001,650
Adena,N,xd'inx,00000000001000000000000000001,650
Adenauer,N,'@dnWR,00000000001000000000000000001,650
adequate,N,'@dIkwIt,10000000000000000000000000000,650
adequately,N,'@dIkwItli,01000000000000000000000000000,650
Ader,N,'@dR,00000000001000000000000000001,650
Aderhold,N,'@dRh`old,00000000001000000000000000001,650
Aderholt,N,'@dRh`olt,00000000001000000000000000001,650
Aderman,N,'@dRmxn,00000000001000000000000000001,650
Adger,N,'@dgR,00000000001000000000000000001,650
Adham,N,'@dxm,00000000001000000000000000001,650
adherents,N,@dh'Irxnts,00000000001000000000000000000,650
Adina,N,xd'inx,00000000001000000000000000001,650
adios,N,`adi'os,00000000001000000000100000001,650
adjoin,N,xJ'On,00000000000000000100000000000,650
adjustment,N,xJ'^stmxnt,00000000001000000000000000000,650
Adkerson,N,'@dkRsxn,00000000001000000000000000001,650
Adkin,N,'@dkIn,00000000001000000000000000001,650
Adkinson,N,'@dkInsxn,00000000001000000000000000001,650
Adkison,N,'@dkIsxn,00000000001000000000000000001,650
Adkisson,N,'@dkIsxn,00000000001000000000000000001,650
Adley,N,'@dli,00000000001000000000000000001,650
Admas,N,'@dmxs,00000000001000000000000000001,650
